split,checkpoint_label,sample_index,sample_id,normal_id,dark_id,valid_pixels,align_scale,align_shift,abs_rel,sq_rel,rmse,rmse_log,log10,silog,silog_x100,d1,d2,d3
lod_train_proxy,best,95,lod-3685-3686,3685,3686,486467,52.38304980733314,-20.622074153016456,0.3102859466447813,13.12696380401163,49.6462966065058,0.3386169425287802,0.11274687813960424,0.33821153123034897,33.8211531230349,0.4830440708208368,0.8851597333426522,0.9642175111569746
lod_train_proxy,best,96,lod-3703-3704,3703,3704,465318,82.75568946581056,-14.220816611352099,0.2551517388190785,19.70753998207374,76.07535311389937,0.2779754844958408,0.10238074292221111,0.27685218557031266,27.685218557031266,0.486662884307076,0.9176863994085765,0.9957899758874577
lod_train_proxy,best,97,lod-3705-3706,3705,3706,380330,64.13842746573316,-35.93767889230202,0.20999065454290874,11.63561430806743,27.079055357101197,0.3081732767224625,0.058339438238869036,0.3077156566798182,30.77156566798182,0.8621749533300029,0.9634028343806694,0.9738385086635291
lod_train_proxy,best,98,lod-3731-3732,3731,3732,320218,70.56823669756092,-38.163858274391835,0.15304420828138865,9.438211302590863,8.194898600280572,0.6722171328493819,0.031205554337297582,0.6720075236430999,67.20075236430999,0.9695769756853144,0.9867590204173406,0.9914683122123054
lod_train_proxy,best,99,lod-3829-3830,3829,3830,491520,64.8178114106013,-47.84150175046495,0.25762538615813685,10.80215857211828,32.26508351836616,0.31579853786691986,0.0987144760931072,0.31242810307341823,31.242810307341824,0.613348388671875,0.8292093912760417,0.957843017578125
lod_train_proxy,best,100,lod-3875-3876,3875,3876,491520,-35.84944545078533,259.8489760920492,0.4524221139633783,36.37576973901761,70.22307831323123,0.5126491489659952,0.1650217717629535,0.5077923833388235,50.77923833388235,0.398193359375,0.6945658365885417,0.8295613606770833
lod_train_proxy,best,101,lod-3961-3962,3961,3962,491231,68.407328024565,-1.7943030387295458,0.07360636755088434,1.3486294644998642,11.173266335377004,0.11151372066170427,0.026406525373816565,0.11128252607914778,11.128252607914778,0.9440181910343606,0.9954278129841154,0.9980111190051116
lod_train_proxy,best,102,lod-3969-3970,3969,3970,491520,79.38403131428359,-65.65501876687381,0.21939146104532709,6.407432542054727,17.279172037050778,0.3105662077974194,0.07458238839610536,0.3067684184653533,30.67684184653533,0.7260843912760416,0.8944905598958334,0.9362711588541667
lod_train_proxy,best,103,lod-3979-3980,3979,3980,491520,70.37419752304884,-37.66186990085727,0.13078744153894264,2.2203070539864114,10.454557193792155,0.24819232051991308,0.04632484727060497,0.2477456478568527,24.77456478568527,0.8646464029947917,0.9309529622395833,0.9678995768229167
lod_train_proxy,best,104,lod-4019-4020,4019,4020,491520,64.10535915054686,9.163126750603181,0.07327306242050695,1.9620376546910852,12.927513187238057,0.14412526079618265,0.026309448230107044,0.14387336463883893,14.387336463883893,0.94779052734375,0.99212646484375,0.99456787109375
lod_train_proxy,best,105,lod-4135-4136,4135,4136,491510,74.79491593859011,-40.093179385710876,1.1665793983197683,129.69381495301354,31.74224733355631,4.791191031569089,0.7008164866937506,4.6987192684286105,469.87192684286106,0.7917010844133385,0.8238326788875099,0.8516856218591686
lod_train_proxy,best,106,lod-4149-4150,4149,4150,491520,65.44281968598631,11.70542841763433,0.06740796835241863,1.9799613392109832,17.039733009995935,0.14279209814972466,0.027509527132323065,0.14278583664449784,14.278583664449783,0.9552714029947916,0.9783650716145833,0.9868672688802084
lod_train_proxy,best,107,lod-4197-4198,4197,4198,491520,58.110103527030724,41.03791709676434,0.1577588612203177,7.575822700748187,20.634517873815163,0.24626593465989238,0.04813468746895885,0.24625201893201648,24.62520189320165,0.826385498046875,0.954302978515625,0.9888346354166667
lod_train_proxy,best,108,lod-4219-4220,4219,4220,491520,61.72198707028047,85.79110043865856,0.07830615882740848,4.815475113570745,22.320860349801688,0.15727914929765546,0.027316816001743,0.15706121801397133,15.706121801397133,0.9432210286458333,0.9783671061197917,0.9880411783854167
lod_train_proxy,best,109,lod-4389-4390,4389,4390,491520,71.48295345660462,-32.49564587759122,0.07137642903396331,1.4180064272999928,12.376797588696443,0.12281972900165897,0.029286650725112117,0.12264489367664087,12.264489367664087,0.9300516764322917,0.9887898763020834,0.9956644694010417
lod_train_proxy,best,110,lod-4413-4414,4413,4414,491520,62.45687708960956,-22.209405893729304,0.13664990650465073,4.5444440150777865,20.605066344732197,0.203032338743173,0.05526523156451437,0.20294532312107172,20.294532312107172,0.838323974609375,0.958575439453125,0.982562255859375
lod_train_proxy,best,111,lod-4427-4428,4427,4428,491486,60.03539415407304,-12.840382462404154,0.268224538379887,7.5904368216209255,27.765985590369976,0.27989573586094096,0.06478534124743966,0.2790175594615131,27.901755946151308,0.8276960076177144,0.9184880139007011,0.9571076287015297
lod_val,best,0,lod-0053-0054,53,54,491520,59.214022666096014,34.94219754590702,0.15060048123838954,11.534025552560125,36.81875323258573,0.23342126560716686,0.05470006700831974,0.23305048792780336,23.305048792780337,0.8454020182291667,0.941241455078125,0.9730428059895834
lod_val,best,1,lod-0095-0096,95,96,491520,53.40583541587371,6.12205780091159,0.18477272750472926,8.767388205487613,35.533210165598206,0.270336056416396,0.07454411216920093,0.2691797369866759,26.91797369866759,0.7341593424479167,0.8917928059895833,0.9615926106770833
lod_val,best,2,lod-0205-0206,205,206,491520,68.12649801976416,-51.683883015022076,0.26672483719207224,16.46740345051806,43.70154731643071,0.31641675583154505,0.10150196403096788,0.31637070365630743,31.63707036563074,0.5872456868489583,0.90169677734375,0.97396240234375
lod_val,best,3,lod-0217-0218,217,218,491520,73.95660045997872,-11.148493832757994,0.2771669483073104,19.823086215870035,62.78597824277095,0.33604089814060123,0.10735500721075332,0.3325211654482664,33.252116544826634,0.617413330078125,0.8264790852864583,0.9335042317708333
lod_val,best,4,lod-0245-0246,245,246,491520,69.7264097969385,-7.183331607762738,0.14025174864303658,7.464299365481264,27.293094650653195,0.21219931369909872,0.043233206435455744,0.2115037060133186,21.15037060133186,0.9116170247395833,0.9793233235677083,0.9863667805989583
lod_val,best,5,lod-0261-0262,261,262,491520,63.344549013092326,-22.277501662443157,0.1284333152898024,3.7498134104673686,23.78141572355787,0.1726345971179534,0.05363232821540045,0.17228790672378363,17.228790672378363,0.8332967122395833,0.9819193522135417,0.99842529296875
lod_val,best,6,lod-0263-0264,263,264,487573,68.12916106066203,11.099423851773507,39.19780110812331,1446.4136010605541,62.997549561573486,0.7905205711704679,0.1875909817326307,0.7656997966338205,76.56997966338204,0.5813119266243209,0.6499416497632149,0.8034960918672691
lod_val,best,7,lod-0355-0356,355,356,491520,68.72479783045574,26.211652336599045,0.38234118524537775,23.99252248625447,52.71779719739478,0.406443499887666,0.10809850473260467,0.40016545458973973,40.01654545897397,0.829931640625,0.8468424479166666,0.853594970703125
lod_val,best,8,lod-0375-0376,375,376,491520,67.42588554467119,-14.087235420615848,0.08998302991636224,4.381847988425476,24.475557958937973,0.5785055938870344,0.044699801141899094,0.5784058935269564,57.84058935269564,0.910943603515625,0.9642171223958333,0.9814534505208333
lod_val,best,9,lod-0385-0386,385,386,491520,78.07501226603011,-64.68864060015767,0.10886751625024085,1.5000893877460837,12.029797862067245,3.0662437333990877,0.2907402025446032,3.035730632489047,303.5730632489047,0.8919331868489583,0.921728515625,0.937530517578125
lod_val,best,10,lod-0459-0460,459,460,491520,80.43895500179899,-36.94584137244854,0.14268052971089074,5.632758100650672,28.44769054044872,1.0150019607429401,0.08265120583547222,1.0139257222235831,101.39257222235831,0.8389912923177083,0.9442708333333333,0.9734130859375
lod_val,best,11,lod-0521-0522,521,522,491520,63.36890972088576,82.57364675476245,0.16304847357144708,15.416328344688534,58.55383405798743,0.2557534221274685,0.05758059038582898,0.2547249415822439,25.47249415822439,0.8218953450520833,0.9369974772135417,0.9731282552083333
lod_val,best,12,lod-0543-0544,543,544,491520,38.98662354951167,168.96520993787996,0.09164200875271503,3.487598602515747,30.51165543685367,0.11924144851709766,0.039769482797902836,0.11921051055692454,11.921051055692454,0.9423095703125,0.998455810546875,0.9997802734375
lod_val,best,13,lod-0569-0570,569,570,491520,66.94728127724562,-18.654977494732933,0.1258410093524307,5.325246771716751,22.643756181482278,0.22259584589461173,0.044729772221814484,0.22178532652201882,22.17853265220188,0.871258544921875,0.9448649088541666,0.9698954264322917
lod_val,best,14,lod-0585-0586,585,586,491520,77.14913525397375,-66.77147226368992,0.371016843592631,15.052117597161658,42.58084937065646,5.018866144290884,0.7954024145422394,4.88532983475492,488.53298347549196,0.5225362141927083,0.7101908365885417,0.760784912109375
lod_val,best,15,lod-0645-0646,645,646,491520,90.52384794114832,-22.18080110000222,0.14849285294573916,4.691092173457069,21.821990691690978,0.23787832703985629,0.0502996822174405,0.23765132347999363,23.765132347999362,0.877020263671875,0.9536661783854167,0.9742045084635417
lod_val,best,16,lod-0653-0654,653,654,491451,72.63367052563407,-17.88862360458094,2.496451664962757,259.18308269389115,28.538377102029138,0.24936490701144814,0.04546089705975186,0.2491872385507208,24.91872385507208,0.9245153636883433,0.9663649071830152,0.9789643321511199
lod_val,best,17,lod-0713-0714,713,714,491520,70.13593900846091,-26.253123166263084,0.18736224093439302,8.03318762583741,31.857801839062777,0.6186678499128981,0.07844899934190772,0.6186617383420367,61.86617383420368,0.8099080403645833,0.9124898274739583,0.9571736653645834
lod_val,best,18,lod-0745-0746,745,746,491520,79.39759298655629,17.63535720861254,0.07132489866446065,2.6198437985646543,23.67558758488639,0.1357649710833343,0.031136682157935767,0.13575257954584852,13.575257954584853,0.9396138509114583,0.9819905598958333,0.9917724609375
lod_val,best,19,lod-0759-0760,759,760,491520,-10.34363413611766,212.96888093096024,0.10109823796788946,2.868429145535047,22.531799892388513,0.12468764915845496,0.043165128276146054,0.12456917049140472,12.456917049140472,0.94154052734375,1.0,1.0
lod_val,best,20,lod-0767-0768,767,768,491501,81.42318255643504,-52.826783122647804,0.4069151938288056,55.47986349270105,25.852176454745628,1.297720123091304,0.09852354719725155,1.2960928755963932,129.6092875596393,0.8820714505158688,0.9427976748775689,0.9644232666871482
lod_val,best,21,lod-0793-0794,793,794,479806,55.18136777798295,22.743547696449674,23.256563539496092,672.1756965262397,33.254681112722295,0.5294334757680524,0.08822159807677654,0.5251067210758161,52.51067210758161,0.8548809310429631,0.9045489218559167,0.9227083446226183
lod_val,best,22,lod-0827-0828,827,828,491520,79.43232078252308,20.087483956135088,0.13636608813474976,5.587189139204939,38.41145364990332,0.167270942344349,0.059762878815410675,0.1668033199465769,16.680331994657692,0.8291971842447917,0.9949239095052084,0.9987019856770833
lod_val,best,23,lod-0837-0838,837,838,470433,77.3332647533967,-30.43125258068424,0.38359328146070043,22.649957029197793,36.75245747752182,3.5032684198500137,0.42183859164074483,3.4562095487007216,345.6209548700722,0.7118186861891066,0.8652624284435828,0.8908006028488648
lod_val,best,24,lod-0839-0840,839,840,491516,76.25689192409634,29.42271778986746,0.08798561009401067,4.514601135444585,20.85119317009793,0.12462244461972902,0.029661214441943314,0.12461701287987091,12.461701287987092,0.9873106877497375,0.9974894001416027,0.9977091284922566
lod_val,best,25,lod-0899-0900,899,900,491520,50.84020806749111,-20.276596633952217,0.28295033668480934,10.258333087418066,44.621612100984244,0.9948798550696467,0.16949722619866903,0.9841059022607642,98.41059022607642,0.61744384765625,0.7565022786458333,0.8362752278645833
lod_val,best,26,lod-0913-0914,913,914,491199,68.71528485118631,24.24306277107156,0.11786975935497247,6.274983389046984,23.983779012415283,0.19050441478828936,0.033180595203036234,0.19012183334728203,19.012183334728203,0.9247738696536434,0.9718790144116742,0.9848696760376141
lod_val,best,27,lod-0939-0940,939,940,491341,62.98310988442616,3.9200760516006787,0.11800800312002244,7.546168380671163,31.69169643715358,0.20817677513634286,0.04266981184108261,0.2077108514217512,20.77108514217512,0.9065903313584659,0.9571519576017471,0.9748260373142075
lod_val,best,28,lod-1023-1024,1023,1024,491520,46.25002628303321,50.31485813342736,0.23475168415563205,14.488102585354607,57.02881466818433,0.2533387590007541,0.09706096604286289,0.2528072794734291,25.280727947342914,0.4998697916666667,0.9637451171875,1.0
lod_val,best,29,lod-1133-1134,1133,1134,478953,66.69555463056031,-1.5470260273053709,16.21920910251738,1800.0532041732877,18.6782351938896,0.4241234483626404,0.05756558064503237,0.4233254969298788,42.33254969298788,0.8984514138130464,0.9507070631147524,0.9667629182821696
lod_val,best,30,lod-1143-1144,1143,1144,491506,31.128790331307375,116.46813750668049,0.12937692361338052,8.8012611940505,26.71324728621907,0.1438919400297964,0.04198887437009948,0.14375606009722355,14.375606009722356,0.8967133666730416,0.9960264981505821,0.9991129304627003
lod_val,best,31,lod-1171-1172,1171,1172,490615,60.26368520874992,-3.4890929120361025,0.1237579681076973,3.6739276624478863,23.78176377787139,2.462714658668938,0.21549139195071157,2.446286415616858,244.6286415616858,0.8967744565494329,0.936887376048429,0.9482934684019038
lod_val,best,32,lod-1253-1254,1253,1254,491520,58.06051288102865,102.86497762928849,0.06791840563867789,4.418016974518751,26.086049711925355,0.1266137680379735,0.02596865281378601,0.12658470800821334,12.658470800821334,0.9614969889322916,0.9892557779947917,0.995684814453125
lod_val,best,33,lod-1273-1274,1273,1274,487743,62.54956488571423,-3.524355299828061,18.417964642267222,921.162971061777,19.14649371884577,0.6285715009885993,0.06461374171436135,0.627329331411091,62.7329331411091,0.8688428127107923,0.9162837805975688,0.9435194354403856
lod_val,best,34,lod-1307-1308,1307,1308,480407,66.7416159567222,-19.879559150513785,56.72786997890631,1988.3368621254288,23.17633370089672,0.681444527823239,0.0738496908153132,0.6778106816830048,67.78106816830048,0.8974806778419132,0.9178550687229786,0.9292350028205251
lod_val,best,35,lod-1311-1312,1311,1312,491520,61.38841697792576,-4.3756918357336225,0.07074076186419741,1.0778976430212805,11.00595154512315,0.1265689842698221,0.030480139060856278,0.12650420169841858,12.650420169841858,0.92589111328125,0.9857381184895834,0.9954935709635416
lod_val,best,36,lod-1333-1334,1333,1334,487900,70.06632417044229,16.720438534131148,4.036450389536011,70.4698475659822,18.412982784407486,0.2483774909804482,0.028517411806476094,0.24803687436558042,24.803687436558043,0.9616827218692355,0.9804878048780488,0.9884074605451937
lod_val,best,37,lod-1339-1340,1339,1340,486222,68.15724840126646,-23.194812458886812,17.28631779022184,1244.306688700123,22.460318608255413,0.54634790775769,0.07961518190173973,0.5403238124322916,54.03238124322915,0.8863050211631723,0.9163530239273419,0.9308834236213088
lod_val,best,38,lod-1401-1402,1401,1402,491520,66.45581571786965,59.15917525119005,0.3052019705249215,17.19971342088159,16.060890045122115,0.38965853176194715,0.0397084372397551,0.38791200880359855,38.79120088035985,0.9506144205729167,0.9579142252604167,0.97205810546875
lod_val,best,39,lod-1575-1576,1575,1576,491520,47.167523830098915,127.11940677448824,0.11591896507393969,5.821573662726459,38.026470320466935,0.14813371356874305,0.04832893008593153,0.14792485832115596,14.792485832115595,0.8962788899739583,0.9784077962239583,0.9996866861979167
lod_val,best,40,lod-1629-1630,1629,1630,491520,58.57844787696063,86.37889233474796,0.03225412786527483,0.9880368958273922,14.180422613400685,0.08029065838059674,0.013841717929605191,0.08027329439016294,8.027329439016293,0.9696675618489583,0.9892354329427083,0.9990743001302084
lod_val,best,41,lod-1717-1718,1717,1718,491520,66.12325098494674,-6.704469833850519,0.18974600536108618,4.667539912259593,17.203395866496205,0.2912674906295047,0.04643198216601781,0.28964990625060383,28.964990625060384,0.888104248046875,0.9656453450520833,0.9753702799479167
lod_val,best,42,lod-1729-1730,1729,1730,491520,55.168601348851944,52.319062379952925,0.058688186025731844,2.1661079888126546,19.611621226090204,0.10154633927815929,0.024146636091180562,0.10138523608487816,10.138523608487816,0.9678548177083334,0.990826416015625,0.9955485026041667
lod_val,best,43,lod-1741-1742,1741,1742,491520,77.12826256099669,-21.470419540172603,0.09110065442999002,2.8349790039071237,17.650715081006982,0.15080629585108815,0.038637075030253806,0.15078857699387926,15.078857699387926,0.8971964518229166,0.9807535807291666,0.9931437174479166
lod_val,best,44,lod-1763-1764,1763,1764,491520,66.95620805173346,18.099403148010648,0.13820698569734932,5.898173815840985,24.658685873041538,0.22631443069603108,0.0496185111672558,0.22512325956745352,22.512325956745354,0.8492838541666666,0.9187723795572916,0.9669901529947916
lod_val,best,45,lod-1791-1792,1791,1792,491520,53.044562705326214,-17.30024128877614,0.3187645228639325,12.13878878585851,43.890548143313495,0.390544534934256,0.10315267780013483,0.38439177847406075,38.43917784740608,0.71500244140625,0.8519978841145833,0.9082295735677083
lod_val,best,46,lod-1797-1798,1797,1798,491520,70.6819431018576,-83.42168709054853,0.7440007942355424,34.591497917780245,43.10209713381981,6.042460669449825,1.1960628014751054,5.825289418289564,582.5289418289564,0.18601888020833332,0.333734130859375,0.47356770833333334
lod_val,best,47,lod-1799-1800,1799,1800,491520,64.95398767390576,-9.265537520231021,0.20361481053759953,6.9338701777816905,15.959648168538084,0.30509142366500763,0.055507531980793605,0.30210490824507497,30.210490824507495,0.8641337076822917,0.9388773600260417,0.957818603515625
lod_val,best,48,lod-1805-1806,1805,1806,491462,65.41360650323455,18.682055121073027,0.17605571548952478,8.893175039135986,15.324389391526017,0.19359287651060714,0.02112492012533813,0.1935514230230649,19.35514230230649,0.9721565451652416,0.9885606618619548,0.9911061282459275
lod_val,best,49,lod-1829-1830,1829,1830,491520,63.110250045205355,5.933960049877934,0.09176247380642273,2.596383450219891,19.262040620564136,0.15846973093269606,0.03860365671914077,0.15846072504871656,15.846072504871655,0.8992106119791666,0.9733968098958333,0.9905721028645833
lod_val,best,50,lod-1867-1868,1867,1868,480270,65.55419007430883,-20.228046769172604,0.4712792863205037,15.23308557939561,33.10454173543658,3.910481349958911,0.5366124292113728,3.831317485921433,383.1317485921433,0.6932579590646928,0.7679513606929436,0.8146584213046828
lod_val,best,51,lod-1877-1878,1877,1878,491520,68.04471719600811,19.092327040440708,0.3961278775333373,12.766716493159162,25.0386318662885,0.42482579684704264,0.06388907739685291,0.4203602716283163,42.03602716283163,0.88536376953125,0.9333353678385417,0.9525166829427083
lod_val,best,52,lod-1905-1906,1905,1906,491520,62.00925900614777,15.11355106346778,0.14018962573939622,7.437888343049863,33.070974708135,0.2015458898013207,0.05499017777984018,0.20145834750850128,20.145834750850128,0.861944580078125,0.960833740234375,0.9818522135416666
lod_val,best,53,lod-1907-1908,1907,1908,462906,58.264307571033726,56.88717724885093,42.67372732788469,2953.372296938241,39.17363100251454,0.6957897310732721,0.12303116922252796,0.6909581840356834,69.09581840356834,0.7349742712343327,0.8618704445394961,0.9265293601724757
lod_val,best,54,lod-2005-2006,2005,2006,483898,41.885366937915315,-19.166262922517053,0.33538972165335107,6.541849462764582,32.958603590089844,4.579526371170789,0.6817438349986709,4.467448060547951,446.74480605479505,0.6944955341828236,0.7748988423180092,0.8292615385887109
lod_val,best,55,lod-2007-2008,2007,2008,491365,29.12481410515444,2.3072431571056358,0.3764598546668657,8.828458350357234,55.69963947094054,0.4540092801230177,0.11544167016712203,0.4358817397274705,43.58817397274705,0.6661341365380115,0.8151109663895475,0.8742157052293101
lod_val,best,56,lod-2021-2022,2021,2022,491520,201.64334082553503,-409.5042166774706,0.2279812095060247,9.882081280662618,40.87745315956119,0.43416862365217135,0.09179830147469902,0.43316040760780705,43.31604076078071,0.6913859049479166,0.8531636555989583,0.9442423502604167
lod_val,best,57,lod-2059-2060,2059,2060,471844,68.93410122909143,-8.248582670911123,3.7161908942455093,255.96800024834275,12.39662357042932,1.7916502427992649,0.1306861034176351,1.7850102340003553,178.50102340003554,0.9343151550088589,0.9646514525987403,0.969038495774027
lod_val,best,58,lod-2153-2154,2153,2154,478855,61.589215151907965,-24.91026201385621,0.492335560977101,7.343798335703305,13.522299894964018,1.334726734671972,0.1064422729867863,1.3325370087382578,133.25370087382578,0.8349876267346065,0.9181902663645571,0.9460838876068957
lod_val,best,59,lod-2167-2168,2167,2168,477883,82.47208988574535,-24.832095478383163,0.4484718675194267,13.686857359761614,19.066373340651346,0.42666744020491626,0.07372281407094236,0.4215426948814102,42.15426948814102,0.7995534471826786,0.8942942100890804,0.9528461987557624
lod_val,best,60,lod-2169-2170,2169,2170,491520,67.89593152707086,34.19691767454337,0.06620837767340053,1.7162095330970026,11.962294860740078,0.13951535349786662,0.025305380709230597,0.13882091054921444,13.882091054921444,0.9203776041666667,0.9655985514322917,0.9948954264322917
lod_val,best,61,lod-2185-2186,2185,2186,491031,76.21148486599445,-28.268824718081465,0.3768699834656152,8.198181515864977,21.482574327064683,0.31332034409391235,0.05121264016523464,0.3120569443821108,31.20569443821108,0.8944547289275016,0.9401931853589692,0.9634483362557558
lod_val,best,62,lod-2187-2188,2187,2188,491492,64.60469892771985,-3.0521276665311214,0.1557415141394749,5.14929402949843,20.289900842464323,0.25505116193958466,0.047264025550975676,0.25345352703576385,25.345352703576385,0.9162081987092364,0.9534844921178778,0.9672629462941411
lod_val,best,63,lod-2193-2194,2193,2194,488113,67.75852934555819,4.343285332838792,21.728050642586382,651.1099032777058,16.094422700095592,0.5359027224006238,0.0760717376057911,0.5299442566722831,52.994425667228306,0.8921888988820211,0.9212231593913704,0.9348695896237141
lod_val,best,64,lod-2211-2212,2211,2212,488999,59.3508145908618,-29.278325506241977,13.115356918177529,339.908656363799,14.880636357856947,0.41152164424139676,0.07421487916337427,0.41122830267530913,41.122830267530915,0.8010629878588709,0.8891879124497187,0.9288301203069945
lod_val,best,65,lod-2253-2254,2253,2254,483511,34.98264994829801,47.52192717806314,6.906711093637267,359.30208943143737,88.07608722976566,0.6552283601815633,0.17767688617164107,0.6358283897944518,63.58283897944518,0.5268049744473239,0.7185338079175034,0.7802635307159507
lod_val,best,66,lod-2277-2278,2277,2278,491520,76.65205004842636,-27.18902552448183,0.22413929203545027,6.675894750994048,19.245401002540888,0.3175953215794131,0.07339512253028307,0.3139970605368261,31.399706053682607,0.791973876953125,0.8681925455729167,0.922210693359375
lod_val,best,67,lod-2279-2280,2279,2280,466792,70.79389649070396,1.7619100549417401,10.526106133160292,272.3916242594002,13.893676942529908,0.14938180062930395,0.020961618574182918,0.14921687195379646,14.921687195379645,0.9673730483812919,0.9888601347066788,0.9960153558758504
lod_val,best,68,lod-2371-2372,2371,2372,491520,61.78005884025139,31.490658935503106,0.11962922357219827,6.454104127310582,33.47138899425003,0.18611849411485293,0.045621883201695614,0.1849564825814667,18.495648258146673,0.8940938313802084,0.9588704427083333,0.9801249186197917
lod_val,best,69,lod-2401-2402,2401,2402,491520,58.49832310296097,43.36096488342954,0.08002209120074015,2.3150676886466894,21.48161725663041,0.11774736083947293,0.033846699688092535,0.11738728648389896,11.738728648389895,0.9366129557291667,0.989593505859375,0.9994893391927083
lod_val,best,70,lod-2405-2406,2405,2406,489208,70.25142831673175,-40.88027484143224,0.7165575384259025,38.609375789849935,18.718274866197167,3.1251186246570866,0.3240076588949378,3.094232612225361,309.4232612225361,0.8006676096874948,0.8883153995846348,0.9294349233863715
lod_val,best,71,lod-2577-2578,2577,2578,491520,47.674796788424665,86.1961189872419,0.18323120041901422,8.884139143336503,38.38536874722711,0.23388612474168285,0.07141274694282632,0.2323979184101763,23.239791841017627,0.7347330729166667,0.9201090494791667,0.9789347330729167
lod_val,best,72,lod-2585-2586,2585,2586,484286,55.91344138927898,-11.022019516550762,3.605807495564603,120.38099114394045,22.292081956205298,0.6376055223092134,0.07752470730955538,0.637369727468485,63.736972746848494,0.8232697207848255,0.9169602259821675,0.9470767273883615
lod_val,best,73,lod-2657-2658,2657,2658,491439,69.65307204341012,37.62296689071257,0.10276999624980579,4.237831021525444,14.965026863274977,0.195928126762554,0.031129545845746672,0.19579036347865272,19.579036347865273,0.9503559953524242,0.973960145613189,0.9811207494724676
lod_val,best,74,lod-2757-2758,2757,2758,480937,60.96897696006793,73.32130056612853,0.337328642088739,25.584270247021983,28.811384156772483,0.20195031289432486,0.041333790445265625,0.20172387916301285,20.172387916301286,0.9217194767713859,0.9824675581209181,0.9833574875711372
lod_val,best,75,lod-2787-2788,2787,2788,491520,59.14270145067717,23.871261484603888,0.0833531840667769,2.951252041432938,20.609018507666637,0.13861871267090106,0.03383769843286551,0.13840346132370998,13.840346132370998,0.9291341145833333,0.9763916015625,0.99307861328125
lod_val,best,76,lod-2817-2818,2817,2818,491520,63.614705627299315,24.69681434441463,0.07282188702500753,1.7889213390122682,17.29322205550274,0.128191885119652,0.02921455592142834,0.12805906529572042,12.805906529572042,0.9370808919270833,0.984381103515625,0.9926411946614583
lod_val,best,77,lod-2911-2912,2911,2912,491520,68.4219433688931,-35.123985955903855,0.16367729310678872,6.1066025928091845,23.350561134162536,0.26115553744083336,0.06498928950343895,0.26113023794596163,26.113023794596163,0.8027364095052083,0.912713623046875,0.9568400065104167
lod_val,best,78,lod-2941-2942,2941,2942,491520,-27.79770965128225,291.1760858557459,0.6105769334719642,73.56000880435073,101.99089917718949,0.6077121921199026,0.1955086141302282,0.6026871614803574,60.268716148035736,0.3444600423177083,0.583514404296875,0.783929443359375
lod_val,best,79,lod-2963-2964,2963,2964,491520,72.61188907073661,-23.815631311024692,0.06866639355552794,1.4249662125413354,14.018552207536874,0.13171265161710335,0.02884872597950151,0.13166431473114476,13.166431473114477,0.9264851888020833,0.9859842936197917,0.9951883951822916
lod_val,best,80,lod-2965-2966,2965,2966,491520,71.41373722215137,-19.179544941313896,0.14803889155446404,4.127339792146951,17.531645964233643,0.2129825122633898,0.05370938990293872,0.20989793276921362,20.98979327692136,0.8228902180989583,0.9323506673177083,0.986181640625
lod_val,best,81,lod-2989-2990,2989,2990,491520,57.11530815411721,57.13539162377714,0.19450018452727105,8.410646845288353,33.886161221876215,0.23579305814452187,0.07779925418188079,0.2345574989113669,23.45574989113669,0.6850484212239584,0.935205078125,0.9866414388020833
lod_val,best,82,lod-3033-3034,3033,3034,491520,87.80083131200894,-48.129152503159645,0.23061258121155573,8.438116699660544,30.174483668147886,0.3138552223138068,0.1016817693580974,0.3113410536988657,31.134105369886573,0.5732930501302084,0.8100179036458334,0.9819010416666667
lod_val,best,83,lod-3101-3102,3101,3102,472340,69.32992300509888,-7.1988774918062735,1.8891033002681061,40.842205033201765,12.150518604014808,0.8232739587912328,0.08304248553947505,0.8229215669364555,82.29215669364555,0.8185057373925562,0.8977537367150781,0.9453508066223483
lod_val,best,84,lod-3109-3110,3109,3110,465914,70.13558782124473,-13.48582091329866,2.265427051874091,78.53788129693018,13.049606435746856,0.8194827536878798,0.07515922069804006,0.8194441199985311,81.9444119998531,0.8516786359714453,0.9300128349867143,0.9608532905214267
lod_val,best,85,lod-3113-3114,3113,3114,458356,70.45995277806122,-8.080326934665747,2.003316072783765,29.844456319774686,14.424753341128307,0.36671109400418117,0.05127028167260057,0.36594024556188964,36.59402455618896,0.859205508382131,0.9301809074169423,0.9669667245547129
lod_val,best,86,lod-3127-3128,3127,3128,482942,72.3933679659349,7.880574944774177,0.4967741761025151,14.645338612351987,12.598792717568159,0.24238326207788527,0.033477747471843074,0.24167449308424127,24.16744930842413,0.9245830762286155,0.9700046796509726,0.9802647108762543
lod_val,best,87,lod-3153-3154,3153,3154,490340,64.37175369910393,34.10592528551348,0.5559505308955736,38.80466418898245,14.944485374612828,0.2558677397942322,0.03859758521073726,0.254431625013119,25.4431625013119,0.9225516988212261,0.9513949504425501,0.9651486723497981
lod_val,best,88,lod-3241-3242,3241,3242,491509,79.89411820325707,-3.642669613012987,0.08876574614458074,1.690176199041715,13.491733901848216,0.46259037471614645,0.03319561788993794,0.4625845522378404,46.25845522378404,0.9535695175469828,0.9832943038682913,0.9883135405455444
lod_val,best,89,lod-3271-3272,3271,3272,491482,74.30789899068303,-9.019430906277783,0.09630553507481157,2.729183543406214,13.252484926503762,0.5291696546640082,0.04774927176927076,0.5288282822789059,52.882828227890585,0.8964438168640968,0.9576912277560521,0.9755311486483736
